Link,날짜,종가,전일비,등락률,거래량,기관순 매매량,외국인 순매매량,외국인 보유주수,외국인 보유율
https://finance.naver.com/item/frgn.nhn?code=005610,2020.05.19,"73,100",200,+0.27%,"13,244","+1,339",+600,"286,992",3.33%
https://finance.naver.com/item/frgn.nhn?code=052020,2020.05.25,"10,800",100,+0.93%,"144,820","+4,167","-3,251","1,200,493",3.98%
https://finance.naver.com/item/frgn.nhn?code=052020,2020.05.22,"10,700",550,-4.89%,"421,977","-22,969","-66,796","1,203,744",3.99%
https://finance.naver.com/item/frgn.nhn?code=052020,2020.05.21,"11,250",650,+6.13%,"700,469","-12,515","+30,604","1,269,458",4.20%
https://finance.naver.com/item/frgn.nhn?code=052020,2020.05.20,"10,600",50,-0.47%,"177,166",-131,"+6,532","1,229,041",4.07%
https://finance.naver.com/item/frgn.nhn?code=052020,2020.05.19,"10,650",150,+1.43%,"181,299","+8,395","-3,872","1,216,418",4.03%
https://finance.naver.com/item/frgn.nhn?code=005830,2020.05.25,"46,300",350,+0.76%,"136,856","+58,090","-44,747","28,164,306",39.78%
https://finance.naver.com/item/frgn.nhn?code=005830,2020.05.22,"45,950",0,0.00%,"278,235","-26,612","+3,953","28,209,053",39.84%
https://finance.naver.com/item/frgn.nhn?code=005830,2020.05.21,"45,950","1,950",-4.07%,"523,205","-105,232","-51,558","28,205,100",39.84%
https://finance.naver.com/item/frgn.nhn?code=005830,2020.05.20,"47,900",400,-0.83%,"290,909","+33,331","-80,534","28,256,243",39.91%
https://finance.naver.com/item/frgn.nhn?code=005830,2020.05.19,"48,300","3,600",-6.94%,"555,616","-63,153","-92,629","28,336,279",40.02%
https://finance.naver.com/item/frgn.nhn?code=008730,2020.05.25,"14,350",50,+0.35%,"35,599","+7,115","+2,950","1,226,602",4.95%
https://finance.naver.com/item/frgn.nhn?code=008730,2020.05.22,"14,300",450,-3.05%,"102,905","-12,711","-2,578","1,223,652",4.93%
https://finance.naver.com/item/frgn.nhn?code=008730,2020.05.21,"14,750",100,+0.68%,"35,895",-67,"+3,876","1,227,793",4.95%
https://finance.naver.com/item/frgn.nhn?code=008730,2020.05.20,"14,650",50,+0.34%,"45,058","+9,758","+3,407","1,223,917",4.94%
https://finance.naver.com/item/frgn.nhn?code=008730,2020.05.19,"14,600",500,-3.31%,"180,525","-56,295","-30,723","1,217,510",4.91%
https://finance.naver.com/item/frgn.nhn?code=032190,2020.05.25,"14,450","1,150",+8.65%,"2,019,991",+262,"+42,127","1,842,932",4.81%
https://finance.naver.com/item/frgn.nhn?code=032190,2020.05.22,"13,300",550,-3.97%,"1,148,959",-305,"+185,525","1,800,805",4.70%
https://finance.naver.com/item/frgn.nhn?code=032190,2020.05.21,"13,850",700,-4.81%,"1,422,097","+1,333","-111,569","1,615,280",4.22%
https://finance.naver.com/item/frgn.nhn?code=032190,2020.05.20,"14,550",150,+1.04%,"7,185,088","-11,243","-363,197","1,726,849",4.51%
https://finance.naver.com/item/frgn.nhn?code=032190,2020.05.19,"14,400",300,+2.13%,"1,251,881","+2,500","+18,881","2,090,046",5.46%
https://finance.naver.com/item/frgn.nhn?code=241560,2020.05.25,"23,100",0,0.00%,"267,438","+22,832","-39,562","23,450,273",23.39%
https://finance.naver.com/item/frgn.nhn?code=241560,2020.05.22,"23,100","1,350",-5.52%,"523,787","-34,412","-60,975","23,489,835",23.43%
https://finance.naver.com/item/frgn.nhn?code=241560,2020.05.21,"24,450",100,+0.41%,"531,411","-17,437","+48,941","23,550,810",23.49%
https://finance.naver.com/item/frgn.nhn?code=241560,2020.05.20,"24,350",200,-0.81%,"428,702","+71,055","-31,284","23,521,760",23.46%
https://finance.naver.com/item/frgn.nhn?code=241560,2020.05.19,"24,550","1,500",+6.51%,"980,151","+105,654","+150,177","23,552,576",23.49%
https://finance.naver.com/item/frgn.nhn?code=222800,2020.05.25,"12,400",50,+0.40%,"677,366","+10,923","-41,205","868,478",2.73%
https://finance.naver.com/item/frgn.nhn?code=222800,2020.05.22,"12,350",650,+5.56%,"1,974,786","+64,870","-97,939","909,683",2.86%
https://finance.naver.com/item/frgn.nhn?code=222800,2020.05.21,"11,700",50,-0.43%,"1,275,917","+49,527","+16,009","1,007,622",3.16%
https://finance.naver.com/item/frgn.nhn?code=222800,2020.05.20,"11,750",750,+6.82%,"1,635,791","+105,535","+2,713","991,613",3.11%
https://finance.naver.com/item/frgn.nhn?code=222800,2020.05.19,"11,000",250,+2.33%,"1,416,925","+33,787","-99,685","988,900",3.10%
https://finance.naver.com/item/frgn.nhn?code=008930,2020.05.25,"28,000",200,+0.72%,"81,545","+3,267","-12,838","1,093,225",1.66%
https://finance.naver.com/item/frgn.nhn?code=008930,2020.05.22,"27,800","1,000",-3.47%,"125,981","-9,371","-35,026","1,106,063",1.68%
https://finance.naver.com/item/frgn.nhn?code=008930,2020.05.21,"28,800","1,000",+3.60%,"122,956","-6,154","+11,873","1,130,068",1.71%
https://finance.naver.com/item/frgn.nhn?code=008930,2020.05.20,"27,800",0,0.00%,"86,191","-10,457","+6,321","1,118,005",1.69%
https://finance.naver.com/item/frgn.nhn?code=008930,2020.05.19,"27,800",350,+1.28%,"97,059","+9,325","-5,134","1,111,456",1.68%
https://finance.naver.com/item/frgn.nhn?code=190510,2020.05.25,"16,900",50,-0.29%,"202,367",+160,+793,"71,002",1.03%
https://finance.naver.com/item/frgn.nhn?code=190510,2020.05.22,"16,950",350,+2.11%,"479,754",-647,"-6,738","70,209",1.02%
https://finance.naver.com/item/frgn.nhn?code=190510,2020.05.21,"16,600",350,-2.06%,"288,916","-20,819","-11,288","77,072",1.12%
https://finance.naver.com/item/frgn.nhn?code=190510,2020.05.20,"16,950",700,+4.31%,"707,564","+10,000","-20,297","88,360",1.29%
https://finance.naver.com/item/frgn.nhn?code=190510,2020.05.19,"16,250","1,550",+10.54%,"804,744","+19,946","+23,268","108,657",1.58%
https://finance.naver.com/item/frgn.nhn?code=021240,2020.05.25,"63,400",800,-1.25%,"155,399","+18,328","-29,567","44,328,644",60.07%
https://finance.naver.com/item/frgn.nhn?code=021240,2020.05.22,"64,200","1,400",-2.13%,"213,086","-18,456","+22,769","44,358,211",60.11%
https://finance.naver.com/item/frgn.nhn?code=021240,2020.05.21,"65,600","2,900",+4.63%,"432,406","-24,452","+93,283","44,335,442",60.08%
https://finance.naver.com/item/frgn.nhn?code=021240,2020.05.20,"62,700",0,0.00%,"196,563","-15,915","-6,243","44,241,669",59.95%
https://finance.naver.com/item/frgn.nhn?code=021240,2020.05.19,"62,700","1,900",+3.12%,"486,186","+29,978","+30,849","44,247,324",59.96%
https://finance.naver.com/item/frgn.nhn?code=144510,2020.05.25,"47,250",0,0.00%,"330,157",+338,-87,"233,027",2.21%
https://finance.naver.com/item/frgn.nhn?code=144510,2020.05.22,"47,250","4,450",-8.61%,"928,153","-3,513","-14,524","233,114",2.21%
https://finance.naver.com/item/frgn.nhn?code=144510,2020.05.21,"51,700","6,550",+14.51%,"3,467,489","-2,544","-9,977","246,238",2.33%
https://finance.naver.com/item/frgn.nhn?code=144510,2020.05.20,"45,150",700,+1.57%,"171,349",-818,"+6,274","255,526",2.42%
https://finance.naver.com/item/frgn.nhn?code=144510,2020.05.19,"44,450","1,650",-3.58%,"298,193","+1,191","+14,715","248,874",2.36%
https://finance.naver.com/item/frgn.nhn?code=241590,2020.05.25,"13,800",250,+1.85%,"753,828","+34,309","-10,579","2,149,307",3.55%
https://finance.naver.com/item/frgn.nhn?code=241590,2020.05.22,"13,550",750,+5.86%,"950,961","+192,726","+33,572","2,159,886",3.57%
https://finance.naver.com/item/frgn.nhn?code=241590,2020.05.21,"12,800",250,-1.92%,"449,830","-35,039","+4,747","2,126,314",3.51%
https://finance.naver.com/item/frgn.nhn?code=241590,2020.05.20,"13,050",0,0.00%,"449,034","-8,762","-7,781","2,121,567",3.50%
https://finance.naver.com/item/frgn.nhn?code=241590,2020.05.19,"13,050",400,+3.16%,"840,766","-100,947","-11,257","2,129,348",3.52%
https://finance.naver.com/item/frgn.nhn?code=087010,2020.05.25,"17,950",450,+2.57%,"946,937","+25,049","-34,628","630,895",4.12%
https://finance.naver.com/item/frgn.nhn?code=087010,2020.05.22,"17,500",350,+2.04%,"304,866",+104,"+44,613","665,523",4.34%
https://finance.naver.com/item/frgn.nhn?code=087010,2020.05.21,"17,150",50,+0.29%,"417,010","-5,813",+351,"620,110",4.05%
https://finance.naver.com/item/frgn.nhn?code=087010,2020.05.20,"17,100",300,-1.72%,"263,220","-12,385","+8,790","619,759",4.04%
https://finance.naver.com/item/frgn.nhn?code=087010,2020.05.19,"17,400",400,+2.35%,"498,569","-8,585","-16,225","610,969",3.99%
https://finance.naver.com/item/frgn.nhn?code=300080,2020.05.25,"14,600",400,+2.82%,"269,813","+6,249",-552,"214,585",4.14%
https://finance.naver.com/item/frgn.nhn?code=300080,2020.05.22,"14,200",550,+4.03%,"261,729","+11,160","+4,068","215,137",4.15%
https://finance.naver.com/item/frgn.nhn?code=300080,2020.05.21,"13,650",0,0.00%,"122,963","+8,803","-4,381","211,069",4.07%
https://finance.naver.com/item/frgn.nhn?code=300080,2020.05.20,"13,650",800,+6.23%,"552,937","+13,968","-8,955","215,450",4.16%
https://finance.naver.com/item/frgn.nhn?code=300080,2020.05.19,"12,850",500,+4.05%,"90,820","+2,891","+1,146","224,405",4.33%
https://finance.naver.com/item/frgn.nhn?code=204270,2020.05.25,"14,050","1,150",+8.91%,"2,103,053","+29,110","+37,010","446,976",0.77%
https://finance.naver.com/item/frgn.nhn?code=204270,2020.05.22,"12,900","1,150",-8.19%,"2,940,746","-88,570","+29,995","409,966",0.71%
https://finance.naver.com/item/frgn.nhn?code=204270,2020.05.21,"14,050",750,-5.07%,"1,564,695","-202,081","+2,547","379,971",0.66%
https://finance.naver.com/item/frgn.nhn?code=204270,2020.05.20,"14,800",50,-0.34%,"1,038,262","-131,667","-24,870","377,424",0.65%
https://finance.naver.com/item/frgn.nhn?code=204270,2020.05.19,"14,850",100,-0.67%,"1,310,957","-35,745","-29,584","402,294",0.70%
https://finance.naver.com/item/frgn.nhn?code=047810,2020.05.25,"23,850",100,+0.42%,"297,293","+10,466","-12,780","15,211,986",15.61%
https://finance.naver.com/item/frgn.nhn?code=047810,2020.05.22,"23,750",400,-1.66%,"492,228","-1,611","-75,216","15,224,766",15.62%
https://finance.naver.com/item/frgn.nhn?code=047810,2020.05.21,"24,150",350,+1.47%,"675,007","-29,310","-20,702","15,299,982",15.70%
https://finance.naver.com/item/frgn.nhn?code=047810,2020.05.20,"23,800",50,-0.21%,"343,833","+7,267","-31,678","15,320,079",15.72%
https://finance.naver.com/item/frgn.nhn?code=047810,2020.05.19,"23,850",550,+2.36%,"670,592","+87,420","-149,164","15,351,031",15.75%
https://finance.naver.com/item/frgn.nhn?code=282690,2020.05.25,"10,750",50,+0.47%,"2,388",+2,+684,"531,378",3.87%
https://finance.naver.com/item/frgn.nhn?code=282690,2020.05.22,"10,700",450,-4.04%,"8,561",-5,+621,"530,694",3.86%
https://finance.naver.com/item/frgn.nhn?code=282690,2020.05.21,"11,150",200,+1.83%,"3,735",+2,"+2,994","530,073",3.86%
https://finance.naver.com/item/frgn.nhn?code=282690,2020.05.20,"10,950",0,0.00%,"3,936",-3,+700,"527,079",3.84%
https://finance.naver.com/item/frgn.nhn?code=282690,2020.05.19,"10,950",150,+1.39%,"2,939",-28,+700,"526,379",3.83%
https://finance.naver.com/item/frgn.nhn?code=086790,2020.05.25,"25,600",350,+1.39%,"1,051,765","+155,796","+5,074","194,376,658",64.74%
https://finance.naver.com/item/frgn.nhn?code=086790,2020.05.22,"25,250",650,-2.51%,"1,481,775","-256,407","-47,281","194,371,584",64.74%
https://finance.naver.com/item/frgn.nhn?code=086790,2020.05.21,"25,900",150,-0.58%,"1,567,601","-154,094","-201,269","194,418,865",64.75%
https://finance.naver.com/item/frgn.nhn?code=086790,2020.05.20,"26,050",50,-0.19%,"1,626,263","-162,432","+47,841","194,617,774",64.82%
https://finance.naver.com/item/frgn.nhn?code=086790,2020.05.19,"26,100","1,200",+4.82%,"3,506,962","+903,495","-112,531","194,567,101",64.80%
https://finance.naver.com/item/frgn.nhn?code=092040,2020.05.25,"31,400",750,+2.45%,"268,818","+7,957","-6,147","1,372,890",7.15%
https://finance.naver.com/item/frgn.nhn?code=092040,2020.05.22,"30,650",250,-0.81%,"346,648","-18,989","-17,119","1,379,037",7.18%
https://finance.naver.com/item/frgn.nhn?code=092040,2020.05.21,"30,900","1,350",+4.57%,"736,653","+42,583","+23,990","1,398,782",7.28%
https://finance.naver.com/item/frgn.nhn?code=092040,2020.05.20,"29,550",850,+2.96%,"189,514","+28,449","-6,075","1,372,692",7.15%
https://finance.naver.com/item/frgn.nhn?code=092040,2020.05.19,"28,700",400,-1.37%,"220,668","-12,583","+6,976","1,377,582",7.17%
https://finance.naver.com/item/frgn.nhn?code=005090,2020.05.25,"29,300",100,-0.34%,"7,407","+3,454",-447,"75,669",1.56%
https://finance.naver.com/item/frgn.nhn?code=005090,2020.05.22,"29,400",850,-2.81%,"20,732",-2,"-1,324","76,116",1.57%
https://finance.naver.com/item/frgn.nhn?code=005090,2020.05.21,"30,250",300,+1.00%,"30,245",-4,+661,"77,440",1.60%
https://finance.naver.com/item/frgn.nhn?code=005090,2020.05.20,"29,950",700,+2.39%,"144,975",+748,"+2,479","76,779",1.58%
https://finance.naver.com/item/frgn.nhn?code=005090,2020.05.19,"29,250",100,+0.34%,"13,235","+3,057",-602,"74,300",1.53%
https://finance.naver.com/item/frgn.nhn?code=152330,2020.05.25,"12,950",0,0.00%,"13,654","+1,464","-1,843","1,133,629",5.67%
https://finance.naver.com/item/frgn.nhn?code=152330,2020.05.22,"12,950",250,-1.89%,"35,582","-4,988","-6,431","1,135,472",5.68%
https://finance.naver.com/item/frgn.nhn?code=152330,2020.05.21,"13,200",100,+0.76%,"36,664","+6,608","+2,914","1,141,903",5.71%
https://finance.naver.com/item/frgn.nhn?code=152330,2020.05.20,"13,100",250,-1.87%,"57,382","-2,213","-3,204","1,138,989",5.69%
https://finance.naver.com/item/frgn.nhn?code=152330,2020.05.19,"13,350",600,+4.71%,"69,978","+7,898","+9,410","1,142,193",5.71%
https://finance.naver.com/item/frgn.nhn?code=003030,2020.05.25,"31,850",650,+2.08%,"3,780","+2,223",+186,"177,735",4.29%
https://finance.naver.com/item/frgn.nhn?code=003030,2020.05.22,"31,200",500,-1.58%,"5,974",-46,-735,"177,549",4.29%
https://finance.naver.com/item/frgn.nhn?code=003030,2020.05.21,"31,700",750,-2.31%,"6,150","-2,503",-231,"178,284",4.30%
https://finance.naver.com/item/frgn.nhn?code=003030,2020.05.20,"32,450",150,-0.46%,"6,841","+2,817",-801,"178,515",4.31%
https://finance.naver.com/item/frgn.nhn?code=003030,2020.05.19,"32,600","1,150",+3.66%,"16,747","+4,427",-577,"179,316",4.33%
https://finance.naver.com/item/frgn.nhn?code=036570,2020.05.25,"812,000","22,000",+2.78%,"102,764","+10,639","-6,361","11,377,786",51.83%
https://finance.naver.com/item/frgn.nhn?code=036570,2020.05.22,"790,000","2,000",-0.25%,"93,494","-7,966","+6,401","11,384,147",51.85%
https://finance.naver.com/item/frgn.nhn?code=036570,2020.05.21,"792,000","42,000",+5.60%,"208,754","-13,586","+45,860","11,377,746",51.83%
https://finance.naver.com/item/frgn.nhn?code=036570,2020.05.20,"750,000","18,000",+2.46%,"89,022","+2,502","+17,257","11,331,726",51.62%
https://finance.naver.com/item/frgn.nhn?code=036570,2020.05.19,"732,000","5,000",+0.69%,"111,353","-14,013","+26,068","11,314,277",51.54%
https://finance.naver.com/item/frgn.nhn?code=003850,2020.05.25,"14,400",150,+1.05%,"441,878","+9,606",-523,"4,473,299",10.12%
https://finance.naver.com/item/frgn.nhn?code=003850,2020.05.22,"14,250",50,+0.35%,"600,194","-1,950","-46,965","4,473,822",10.12%
https://finance.naver.com/item/frgn.nhn?code=003850,2020.05.21,"14,200",0,0.00%,"230,632","-3,902","+19,016","4,527,378",10.24%
https://finance.naver.com/item/frgn.nhn?code=003850,2020.05.20,"14,200",150,+1.07%,"221,924",-433,"+7,119","4,508,167",10.20%
https://finance.naver.com/item/frgn.nhn?code=003850,2020.05.19,"14,050",250,-1.75%,"550,012","-21,410","+19,784","4,500,814",10.18%
https://finance.naver.com/item/frgn.nhn?code=085660,2020.05.25,"21,050",250,+1.20%,"651,666","+4,887","+37,609","4,014,092",7.65%
https://finance.naver.com/item/frgn.nhn?code=085660,2020.05.22,"20,800",50,+0.24%,"1,314,342","+11,255","-12,906","3,976,483",7.58%
https://finance.naver.com/item/frgn.nhn?code=085660,2020.05.21,"20,750",350,+1.72%,"917,404","+23,734","+39,753","3,989,389",7.60%
https://finance.naver.com/item/frgn.nhn?code=085660,2020.05.20,"20,400",400,+2.00%,"780,880","+31,832","+40,374","3,949,636",7.53%
https://finance.naver.com/item/frgn.nhn?code=085660,2020.05.19,"20,000",100,-0.50%,"985,436","+13,511","+74,524","3,909,262",7.45%
https://finance.naver.com/item/frgn.nhn?code=029460,2020.05.25,"20,400",300,+1.49%,"159,238","+9,141","-1,830","2,081,530",15.36%
https://finance.naver.com/item/frgn.nhn?code=029460,2020.05.22,"20,100",300,+1.52%,"218,467","+39,941","+18,168","2,083,360",15.37%
https://finance.naver.com/item/frgn.nhn?code=029460,2020.05.21,"19,800","1,000",-4.81%,"305,949","-7,090","-35,586","2,065,192",15.24%
https://finance.naver.com/item/frgn.nhn?code=029460,2020.05.20,"20,800","1,100",+5.58%,"390,005","+78,585","-26,617","2,100,778",15.50%
https://finance.naver.com/item/frgn.nhn?code=029460,2020.05.19,"19,700","1,200",+6.49%,"264,758","+43,249","+4,893","2,127,395",15.70%
https://finance.naver.com/item/frgn.nhn?code=097950,2020.05.25,"303,000","1,500",+0.50%,"62,076","+7,645","+3,249","3,032,730",20.15%
https://finance.naver.com/item/frgn.nhn?code=097950,2020.05.22,"301,500","1,500",+0.50%,"80,322","-5,556","+24,265","3,029,481",20.12%
https://finance.naver.com/item/frgn.nhn?code=097950,2020.05.21,"300,000","4,000",+1.35%,"113,048","-8,074","+14,665","3,006,295",19.97%
https://finance.naver.com/item/frgn.nhn?code=097950,2020.05.20,"296,000","1,500",+0.51%,"131,278","-20,539","+12,645","2,971,560",19.74%
https://finance.naver.com/item/frgn.nhn?code=097950,2020.05.19,"294,500","13,500",-4.38%,"159,699","-43,551","-15,227","2,946,231",19.57%
https://finance.naver.com/item/frgn.nhn?code=004430,2020.05.25,"14,800",100,+0.68%,"177,197","+31,155","-9,677","4,411,412",18.38%
https://finance.naver.com/item/frgn.nhn?code=004430,2020.05.22,"14,700",600,-3.92%,"388,097","+46,080","-20,873","4,421,089",18.42%
https://finance.naver.com/item/frgn.nhn?code=004430,2020.05.21,"15,300",500,+3.38%,"455,770","+71,730","-22,258","4,441,962",18.51%
https://finance.naver.com/item/frgn.nhn?code=004430,2020.05.20,"14,800",200,-1.33%,"162,850","+9,499","-10,403","4,464,220",18.60%
https://finance.naver.com/item/frgn.nhn?code=004430,2020.05.19,"15,000",350,+2.39%,"502,678","+158,616","-26,023","4,474,623",18.64%
https://finance.naver.com/item/frgn.nhn?code=215200,2020.05.25,"37,700",650,-1.69%,"63,898","+3,726","-12,054","4,298,926",36.36%
https://finance.naver.com/item/frgn.nhn?code=215200,2020.05.22,"38,350","1,350",-3.40%,"106,944","-2,747","-23,115","4,310,980",36.47%
https://finance.naver.com/item/frgn.nhn?code=215200,2020.05.21,"39,700",100,-0.25%,"83,344","-2,619","-27,251","4,331,255",36.64%
https://finance.naver.com/item/frgn.nhn?code=215200,2020.05.20,"39,800","1,500",+3.92%,"97,771","+11,170","-10,099","4,357,335",36.86%
https://finance.naver.com/item/frgn.nhn?code=215200,2020.05.19,"38,300","1,150",+3.10%,"180,542","+8,622","-27,179","4,366,792",36.94%
https://finance.naver.com/item/frgn.nhn?code=009770,2020.05.25,"27,500",50,+0.18%,"1,733",+305,0,"95,398",3.82%
https://finance.naver.com/item/frgn.nhn?code=009770,2020.05.22,"27,450",300,-1.08%,"1,795",+583,0,"95,398",3.82%
https://finance.naver.com/item/frgn.nhn?code=009770,2020.05.21,"27,750",250,-0.89%,"1,195",-10,-270,"95,398",3.82%
https://finance.naver.com/item/frgn.nhn?code=009770,2020.05.20,"28,000",50,+0.18%,"3,015",-4,0,"95,668",3.83%
https://finance.naver.com/item/frgn.nhn?code=009770,2020.05.19,"27,950",450,+1.64%,"3,055",+130,-35,"95,668",3.83%
https://finance.naver.com/item/frgn.nhn?code=192080,2020.05.25,"69,100","1,400",+2.07%,"220,161","+22,676","-37,589","2,314,987",12.67%
https://finance.naver.com/item/frgn.nhn?code=192080,2020.05.22,"67,700","1,500",+2.27%,"212,310","+41,912","-11,015","2,352,576",12.88%
https://finance.naver.com/item/frgn.nhn?code=192080,2020.05.21,"66,200",400,+0.61%,"172,277",-771,"-3,850","2,363,591",12.94%
https://finance.naver.com/item/frgn.nhn?code=192080,2020.05.20,"65,800","3,200",+5.11%,"273,671","+59,157",+617,"2,367,441",12.96%
https://finance.naver.com/item/frgn.nhn?code=192080,2020.05.19,"62,600","2,200",-3.40%,"441,796","-100,232","+72,179","2,366,824",12.96%
https://finance.naver.com/item/frgn.nhn?code=216050,2020.05.25,"25,900","1,450",+5.93%,"283,378","+32,193","+54,476","657,932",8.17%
